User-ID,ISBN
150968,0451206339
256407,0446609625
111637,140003180X
120486,014062015X
127200,0385413041
197162,8804390271
245963,0938935313
196502,0446517984
98391,0451211529
41589,0445409126
140358,0812524330
141493,0060557257
12137,0871136791
204167,0451150678
232131,044651652X
114444,0440236819
244349,0440483077
274682,887983861X
205166,3423085592
16795,0060168013
114748,0345468627
109049,1888052333
9406,0452284449
254863,155166531X
16161,0684859300
102967,0440193613
24933,0399145362
225810,0380798581
181666,0395926890
78777,1585790273
158295,0895296284
238781,0743418174
127200,158063091X
56959,0804113831
204864,0440206154
122625,3548252516
228764,0380726041
43093,0440931800
212898,039512364X
93047,0767902521
52256,0020519109
31008,1555834779
88175,880614653X
249628,0345370775
169600,0061007145
101517,0140067779
54434,1573229725
81560,0345362276
26544,0671568019
93085,0671624652
123625,0380732661
89851,1573225126
261105,0312113102
55187,0553256696
129358,0553440136
156150,0786886757
237397,0671027387
2766,0312180624
138844,0064440230
242590,0099214601
271681,2020564777
95915,0590629778
189227,3499234246
170229,0151157936
42914,0023658207
162738,0060162546
11676,0446522740
102029,0312980329
126444,0061096105
8937,0312312261
198711,1555135153
230115,0373152647
175886,0733542352
63714,0752213075
158043,0060914599
234623,0553283464
217375,0374515247
151098,0764222295
148966,0373123760
245963,0913367362
247108,3596801931
56447,0449300242
266451,0757300286
69042,0590406914
231827,0451185560
38273,076152651X
192129,1840183608
182334,0441007694
201447,0440509238
259004,8757012393
133747,0393308804
235105,0316154059
187202,1552125130
251157,0671038567
273440,0345427165
274308,067183343X
90192,0020225601
47245,0312971346
179075,0312261780
245935,0553171933
159847,1573222135
12538,0425081818
276822,0786812508
204591,0312998864
127200,082172729X
16795,0385316348
210792,0316107387
198711,037364003X
153563,0670842605
55492,0553055038
20401,0345325818
202743,8879720759
242037,044022165X
254064,0374265828
170634,0140244824
264321,0800844874
91342,0373227337
217121,097089726x
242824,0440209412
165639,0553026003
38832,0679501703
114988,0671897535
81611,0516016105
78783,0446612812
95359,0099287862
43842,0671673688
149843,0684853507
174791,0064400050
228998,068480154X
52917,0446403636
135277,207040370X
89307,037311933X
147847,0517541998
182085,0345389964
66680,0425168298
128574,0312900562
142093,068484477X
174892,0451409930
49109,088404632X
61497,3453122348
52435,0316780812
175003,077832026X
27593,8422689952
233853,0345439104
17574,3442308135
51742,0804108633
166922,0006931820
11676,0849916879
98391,0380813041
120873,0670894184
235105,0345441443
250184,0374469903
204591,0451208196
50104,0307010856
62272,0385306059
263537,0440119383
23768,0590848860
185299,0345423402
131622,0671781707
56447,044900371X
235842,0525945210
55492,055321361X
183995,1891620932
33974,0312140908
105695,0971880107
54374,0849942829
208019,0679886036
221445,0439213576
9276,8804284749
111947,082172276X
69378,0345434226
91203,0743457617
190265,1861053541
33036,0803946562
262998,0060159081
25916,0425173534
23768,0440314887
98344,0385086954
276928,059030271X
208147,140003065X
179030,0451210875
274117,9788826313818
266056,0449005577
172512,0373710216
33036,0380600129
11676,0156006006
127200,0446905852
115473,0553295772
11676,1590591224
141710,0449221512
266056,0380820293
11676,0345433165
32817,0749308966
98741,0679863710
187065,0553276042
143415,0425171957
206944,0679432469
229011,0373036477
234623,0670826928
140423,0571105580
226031,0425070522
78783,0671759329
212923,052594558X
263407,8484280977
138301,0786707429
198755,0553099930
223190,0658007254
16916,0812520696
76151,0446526916
53241,0670892963
183995,0345335651
118275,0821768379
206888,225303732X
166123,0553441086
35859,0316815837
47777,8440648324
11676,3404118251
130571,0439313899
127200,0061097861
194519,039330762X
56399,0553560735
57073,0553580736
189115,0380007436
148744,0425093328
73923,0871240750
58733,0871136791
66680,0385720106
119575,055358037X
110029,0330281062
260183,0399501487
209516,074932449X
26058,0747553181
115120,1555035310
11676,0140143505
268330,0375726403
277639,0345335058
55927,031296924
127233,0451173368
173018,0892131187
117384,0451521285
81368,0380973634
56963,0515135739
56399,0722192193
235392,0804105995
217121,0312242107
53349,0448401606
133417,3499263297
247572,0590469215
92454,000649840X
91342,0821733621
53174,038550120X
247429,0805062009
131402,0586039222
69697,0671042513
216931,0449006344
16009,0375507493
198711,0440193745
64220,0446611913
142524,0805042156
219546,0671664875
243611,8440699433
170595,0743428005
6242,1573228281
203240,0345317580
212752,0679736395
11676,963780647
231210,0805037454
235105,1562391356
11601,0140062785
171118,0553573985
213410,0449207145
236340,0440160162
266865,0374130337
59770,0345363582
11676,3125962803
12824,193151495X
16717,0066214122
234623,0380791382
94602,9580426511
55808,1590889843
65218,0679785892
218552,1551662779
203764,0449209598
140000,0812971043
210895,34991331999
198726,0156028778
262399,0553213342
127359,0060008725
9381,0156030209
98391,0312325061
133418,0553263226
160032,3442721199
181084,0425178773
180170,0812516826
190509,0671011367
38639,0671028367
151806,0553157477
188112,0670813648
166596,0553579525
208829,0922705127
43236,1741140781
16916,0440222656
115162,072061080X
183340,0515125636
91449,006059537X
244881,0425081818
56856,0380820765
234423,2070366987
882,0345416260
94965,091725106290
144162,0553572997
112001,1551660717
245963,0821769367
262577,0865476365
219813,0417010605
148263,0786869216
11676,0064471047
36836,0385047711
186892,1869400046
155810,0395690013
157564,0316666343
39467,0345391802
6854,0373218036
23571,0312195516
178950,0812558626
4306,0771086504
212923,0440118867
252695,0373761376
238849,0060970790
37567,0553270907
244375,0877851212
44663,0385490992
234023,0064406105
146113,0896938905
228764,0451409752
26593,0553284789
243930,0440241073
11676,0451167392
199025,0152433708
40640,0312192428
154928,0312246560
49889,0140274774
52818,067943853X
56447,0146000552
142600,0804111634
172233,3492222463
246671,0440222079
189438,0812506898
234399,0684853507
100004,0061015725
12990,0345370139
172030,037383229X
271195,0060096209
55492,0515102652
227702,0671019872
138883,0399143807
51440,0684824892
141609,3404122631
166922,1860499260
11676,0060278676
265083,0894806319
85043,0684824779
80538,0679760806
11676,0451400593
243077,0061031321
79186,0425165728
25409,0142002267
11676,0944002153
114414,0890965447
60244,0679431136
112852,9722309870
278026,7100100750
275970,086068069X
147156,0446672211
227192,0375708561
153442,3548252737
204698,0451198638
209563,1582380295
49144,8432047082
111847,0425188361
35050,44901876125
266466,0471897841
212898,0812567560
170184,0863076645
247429,0785276874
19170,0671683993
31050,0743437128
178181,0394828445
164549,0679454446
220307,037311639X
123515,0446602612
75591,1878685546
181077,0671020625
245963,0671700995
42439,0812515595
153662,0812576314
143175,0452272971
110979,0743217772
260897,0451177096
69808,2253171743
213191,0060930179
214786,0553297090
143792,0316899984
37798,0553240307
36836,0892839910
221687,0849909317
98741,0717283275
64010,0553209469
107021,0373272995
26544,0373871295
249894,082176182X
75591,0679415599
175886,0417045107
223174,0812522400
9167,3453092473
33178,0446601640
193560,0552138312
44022,0740704818
199565,0345396065
131046,0373108575
171858,0525942238
44378,1573229385
189835,0553129953
52203,2253030023
152811,0099449285
15076,0439236533
11690,3548254152
68555,0671737635
168275,067943531X
183371,0812575717
174687,080211699X
231210,0070037485
28525,0312970609
30723,1850156441
69881,0441005020
11657,0671721542
87746,0664209564
170229,0671617028
102967,0425134350
52853,0821769340
111286,0670032069
58911,0786886641
253852,2020551330
271558,0425180964
249140,1853261580
178199,0140244824
159817,0743225325
172742,0380814021
8971,0061059048
189235,0312205481
55492,0380703475
209174,0006480764
205153,0754102718
53220,0618056831
268932,0440235596
178130,0609806521
16966,0373259298
244868,0671698427
193428,0312195516
129563,1563261014
208058,0345414810
31987,0671680757
30533,0312979886
109783,0140441204
247751,0060283289
166123,0440441099
176682,091581112X
176000,1865156329
275239,0917788583
216466,0393308200
203968,0750906871
230030,0590046942
190922,0385316925
276670,0385258259
12981,8422643103
261611,0375404783
179641,226403551X
95359,0670878847
273140,0842370609
245963,0448110121
190923,0553258915
144607,0451411145
140662,0446606812
263915,3426626403
130581,0689502958
145451,0671798782
91931,0394174372
80512,014012411X
239788,0246133465
89867,0449213714
88937,0471287067
148744,1556616120
269566,084310676X
105187,2253154164
175003,0843952164
95359,0679729798
175003,1551664968
26544,0441007228
236340,0821769340
268013,0140298606
222941,0425162486
274004,0434010383
245739,0525934898
1990,8586488046
144771,0440213657
208550,0786867248
69971,0671662694
156575,0679430946
160559,0553280341
54898,0060932139
244007,0743444507
130474,0373225806
177481,0553560735
192101,207037162X
80071,0805066691
111796,0812544706
203799,0553251473
16106,0451206525
22818,0688159206
144883,0312263996
16418,0425165701
235392,0380718332
151738,0140258795
187517,0425123510
134483,0140069631
238120,0425121240
156467,1565970500
6505,0440214009
40052,0590395847
200674,0373026471
129368,0553582747
266641,0721419275
238610,0446524131
24433,0099929309
169233,0451628667
36836,0671792342
254971,1878424319
123981,0440214041
174791,0671882910
93683,0553127322
246114,3426195992
224349,0316890804
101209,0590227165
85993,0399144587
14422,0345380371
166123,0441873324
49109,155828592X
82280,0002555298
70238,3462031821
147472,8878190195
149985,0945242123
23768,0446523267
92306,0868244341
189334,0394223691
265115,0821772996
252695,0140375899
214118,0865713499
170158,2266028690
201847,0446347620
261307,3453085566
185233,078601301X
80810,038081093X
182085,0804119732
242824,0590430505
30085,0553072927
140291,3458171703
164096,0747539944
99102,0760720770
110912,0385418493
97843,0743477901
23288,0373709420
34632,0671038540
174216,0345426037
121817,0060173289
89867,0373625405
129008,0553293354
92511,1582341508
120548,8426434029
24941,0590470159
122429,0786864516
109901,0140258574
140184,0679454497
33408,8472236552
11676,155166710X
8284,0821770802
94923,0425165965
104657,0440229499
2281,0425098648
269677,0684862220
11993,0064409422
52199,0070212570
276231,039915079X
138143,8874180691
172760,0449215261
108481,0743204697
43246,0446608890
101876,0671014919
32541,0877739951
130474,0425141233
47779,0860209598
30276,0373224443
269566,0140034560
208568,0440219817
85701,1551666103
69405,0752801740
201898,048626873X
233930,0375760911
227886,1879915111
4879,042516828X
35859,0670876615
84984,0836217241
35859,0446386405
61619,0201157888
228215,7810195298
92637,0671250671
53174,0140257349
210035,0821745999
78834,0743259823
114414,0440222842
167471,0345305655
80119,1559587032
58813,0140620605
137190,2264009322
99955,0439221609
225087,0440205093
35859,0440987202
150663,0312966482
152099,0590037102
42902,0007137699
67111,3453123271
98320,044022165X
6251,044661193X
47819,3442420024
217811,0385721676
240144,0590330586
130837,006097334X
225187,1587882361
74029,0140004424
56447,0140434895
93370,1590580559
16795,0831709731
196077,0743457951
278418,0446600970
62958,044920541X
75695,0688160840
124942,0397466307
212898,0373240570
144256,0425175367
120860,1572242086
8483,3442092639
278418,006109921X
185233,0806987243
163593,0679732411
27472,0671737619
196457,0385495056
43246,0553244736
36836,1929527012
161041,0811213587
57108,0394756886
128696,0679735909
78783,1551667002
230522,0380752999
115929,0373710682
21618,0553268880
234359,0375724389
49242,0771599196
168144,0312099436
126693,0743457927
181012,3453861434
235842,1564767299
88175,8817869562
88976,0385492081
127200,0670628301
56856,0446364193
30276,0671016792
32444,0812511069
264903,3453172019
16795,0881064556
14768,0375707972
198711,0140361707
230496,0425081818
211640,0752515829
142926,0140291806
95970,0373765150
15418,0425176088
76151,0553256696
226616,0446605581
49889,0590415379
93046,0671004107
264082,0671693220
151061,0671547178
176037,0452284201
275383,030908430X
276997,0671011367
99242,1841156590
161752,0380864886
173769,0733502849
170634,074321367X
278054,8817672963
206202,0345339703
78249,006621016X
1485,0130219193
37644,0070564833
76267,0441382983
153211,1575669005
222941,0671774514
72742,0590406191
56039,B0000DNSQL
35859,0151157871
52338,3426618540
234828,0590098071
226879,0425165698
274308,0425045447
14451,9155435068
114868,0385336179
191578,006092893X
214786,0425171396
129056,0749313323
61901,0312925271
267061,0425080021
148744,0312929307
275020,0553208977
77052,037328926X
217468,044023722X
238541,019282757X
176668,0696211823
198711,043921694X
265834,0345391802
63714,0124365906
69554,0345272846
137497,1573221112
15408,0060916702
128208,0156006162
70968,0451623088
94853,0099933004
253852,2869433972
43163,0446608955
243700,080410526X
107784,0553232940
272640,0671521489
139387,0440226430
270838,0316152196
203820,8480164778
79542,0006513220
68226,0552143553
151806,0380632977
30509,0340218371
62475,0446523186
213255,0099329417
36606,0786862653
78275,8484502236
55858,0679742565
1781,3442456118
209486,0679459596
217673,0688145094
37950,0425158594
275401,0312319363
112765,0062502182
216306,0312962452
174962,1851523812
213350,0696010208
72451,0491026730
98391,1893896900
164465,0440226686
67397,0441008585
275401,0971880107
139387,1857029402
147965,0786889691
201042,0394722167
95359,0452284287
945,8804369760
275626,0717283534
98741,0399149457
231224,006019491X
269566,0446606812
65258,0671877070
69355,0060159367
204909,0066210151
134948,0830821023
149908,0006498035
195853,0375414290
47319,349923324X
44297,0812520556
75819,1401300065
224430,0743237188
166123,0553279025
81872,0609809547
78973,0749531886
173464,0440154731
29915,0743454324
115120,0531301427
56856,0965735354
106225,0394747666
262998,0712670726
77575,8484504883
53220,0671510290
146230,0671675958
198692,067175145X
69078,0684195488
11676,3453209613
15781,057116272X
30824,0671024248
61570,0609608444
273707,0671698699
21370,0312263937
30533,0380973065
127200,0809232103
149421,046087490X
